-0.00125,-4.4
-0.000052,-0.2
-0.000051,-0.2
-0.00005,-0.2
-0.000049,0
-0.000048,0
-0.000047,-0.2
-0.000046,0
-0.000045,0
-0.000044,0
-0.000043,0
-0.000042,0
-0.000041,0.2
-0.00004,0.2
-0.000039,0.2
-0.000038,0.4
-0.000037,0.4
-0.000036,0.4
-0.000035,0.4
-0.000034,0.4
-0.000033,0.6
-0.000032,0.4
-0.000031,0.4
-0.00003,0.6
-0.000029,0.6
-0.000028,0.6
-0.000027,0.6
-0.000026,0.6
-0.000025,0.6
-0.000024,0.8
-0.000023,0.6
-0.000022,0.8
-0.000021,0.8
-0.00002,0.8
-0.000019,0.8
-0.000018,0.8
-0.000017,1
-0.000016,0.8
-0.000015,1
-0.000014,0.8
-0.000013,1
-0.000012,1
-0.000011,1
-0.00001,1
-0.000009,1
-0.000008,1
-0.000007,1
-0.000006,1.2
-0.000005,1.2
-0.000004,1.2
-0.000003,1.2
-0.000002,1.2
-0.000001,1.2
0,1.2
0.000001,1.2
0.000002,1.4
0.000003,1.2
0.000004,1.4
0.000005,1.4
0.000006,1.4
0.000007,1.4
0.000008,1.4
0.000009,1.4
0.00001,1.4
0.000011,1.6
0.000012,1.6
0.000013,1.6
0.000014,1.6
0.000015,1.6
0.000016,1.6
0.000017,1.6
0.000018,1.6
0.000019,1.6
0.00002,1.8
0.000021,1.8
0.000022,1.8
0.000023,1.8
0.000024,1.8
0.000025,1.8
0.000026,1.8
0.000027,2
0.000028,1.8
0.000029,1.8
0.00003,1.8
0.000031,2
0.000032,2
0.000033,2
0.000034,2
0.000035,2
0.000036,2.2
0.000037,2
0.000038,2.2
0.000039,2.2
0.00004,2.2
0.000041,2.2
0.000042,2.2
0.000043,2.2
0.000044,2.2
0.000045,2.2
0.000046,2.2
0.000047,2.2
0.000048,2.2
0.000049,2.2
0.00005,2.2
0.000051,2.4
0.000052,2.4
0.000053,2.4
0.000054,2.4
0.000055,2.4
0.000056,2.4
0.000057,2.4
0.000058,2.4
0.000059,2.4
0.00006,2.4
0.000061,2.6
0.000062,2.6
0.000063,2.6
0.000064,2.6
0.000065,2.6
0.000066,2.6
0.000067,2.6
0.000068,2.6
0.000069,2.6
0.00007,2.6
0.000071,2.6
0.000072,2.6
0.000073,2.8
0.000074,2.8
0.000075,2.8
0.000076,2.6
0.000077,2.6
0.000078,2.6
0.000079,2.8
0.00008,2.8
0.000081,2.8
0.000082,2.8
0.000083,2.8
0.000084,2.8
0.000085,3
0.000086,2.8
0.000087,3
0.000088,2.8
0.000089,3
0.00009,2.8
0.000091,2.8
0.000092,3
0.000093,3
0.000094,3
0.000095,3
0.000096,3
0.000097,3
0.000098,3
0.000099,3
0.0001,3
0.000101,3.2
0.000102,3
0.000103,3
0.000104,3.2
0.000105,3.2
0.000106,3.2
0.000107,3.2
0.000108,3.2
0.000109,3.2
0.00011,3.2
0.000111,3.2
0.000112,3.4
0.000113,3.2
0.000114,3.2
0.000115,3.2
0.000116,3.2
0.000117,3.2
0.000118,3.2
0.000119,3.2
0.00012,3.2
0.000121,3.2
0.000122,3.4
0.000123,3.2
0.000124,3.4
0.000125,3.2
0.000126,3.4
0.000127,3.4
0.000128,3.4
0.000129,3.4
0.00013,3.4
0.000131,3.4
0.000132,3.4
0.000133,3.4
0.000134,3.6
0.000135,3.4
0.000136,3.4
0.000137,3.6
0.000138,3.4
0.000139,3.6
0.00014,3.6
0.000141,3.4
0.000142,3.6
0.000143,3.6
0.000144,3.6
0.000145,3.6
0.000146,3.6
0.000147,3.6
0.000148,3.6
0.000149,3.6
0.00015,3.6
0.000151,3.6
0.000152,3.6
0.000153,3.6
0.000154,3.6
0.000155,3.6
0.000156,3.6
0.000157,3.6
0.000158,3.6
0.000159,3.8
0.00016,3.6
0.000161,3.8
0.000162,3.6
0.000163,3.6
0.000164,3.8
0.000165,3.6
0.000166,3.8
0.000167,3.8
0.000168,3.8
0.000169,3.8
0.00017,3.8
0.000171,3.8
0.000172,3.8
0.000173,3.8
0.000174,3.8
0.000175,3.8
0.000176,3.8
0.000177,3.8
0.000178,3.8
0.000179,3.8
0.00018,3.8
0.000181,3.8
0.000182,4
0.000183,3.8
0.000184,3.8
0.000185,3.8
0.000186,3.8
0.000187,4
0.000188,4
0.000189,3.8
0.00019,4
0.000191,4
0.000192,4
0.000193,4
0.000194,4
0.000195,4
0.000196,4
0.000197,4
0.000198,4
0.000199,4
0.0002,4
0.000201,4
0.000202,4
0.000203,4
0.000204,4
0.000205,4
0.000206,4
0.000207,4
0.000208,4
0.000209,4
0.00021,4
0.000211,4
0.000212,4
0.000213,4
0.000214,4
0.000215,4
0.000216,4
0.000217,4
0.000218,4.2
0.000219,4.2
0.00022,4.2
0.000221,4
0.000222,4.2
0.000223,4.2
0.000224,4.2
0.000225,4.2
0.000226,4
0.000227,4
0.000228,4.2
0.000229,4.2
0.00023,4.2
0.000231,4
0.000232,4.2
0.000233,4.2
0.000234,4.2
0.000235,4.2
0.000236,4.2
0.000237,4.2
0.000238,4.2
0.000239,4.2
0.00024,4.2
0.000241,4.2
0.000242,4.2
0.000243,4.2
0.000244,4.2
0.000245,4.2
0.000246,4.2
0.000247,4.2
0.000248,4.2
0.000249,4.2
0.00025,4.2
0.000251,4.2
0.000252,4.2
0.000253,4.2
0.000254,4.2
0.000255,4.2
0.000256,4.4
0.000257,4.2
0.000258,4.2
0.000259,4.4
0.00026,4.2
0.000261,4.2
0.000262,4.2
0.000263,4.4
0.000264,4.4
0.000265,4.4
0.000266,4.2
0.000267,4.4
0.000268,4.2
0.000269,4.4
0.00027,4.4
0.000271,4.4
0.000272,4.2
0.000273,4.4
0.000274,4.2
0.000275,4.4
0.000276,4.4
0.000277,4.4
0.000278,4.4
0.000279,4.2
0.00028,4.4
0.000281,4.4
0.000282,4.4
0.000283,4.4
0.000284,4.4
0.000285,4.4
0.000286,4.4
0.000287,4.4
0.000288,4.4
0.000289,4.4
0.00029,4.4
0.000291,4.4
0.000292,4.4
0.000293,4.4
0.000294,4.4
0.000295,4.4
0.000296,4.4
0.000297,4.4
0.000298,4.4
0.000299,4.4
0.0003,4.4
0.000301,4.4
0.000302,4.4
0.000303,4.4
0.000304,4.4
0.000305,4.4
0.000306,4.4
0.000307,4.4
0.000308,4.4
0.000309,4.4
0.00031,4.4
0.000311,4.4
0.000312,4.4
0.000313,4.4
0.000314,4.4
0.000315,4.4
0.000316,4.4
0.000317,4.4
0.000318,4.4
0.000319,4.4
0.00032,4.4
0.000321,4.4
0.000322,4.4
0.000323,4.4
0.000324,4.4
0.000325,4.4
0.000326,4.4
0.000327,4.4
0.000328,4.4
0.000329,4.4
0.00033,4.4
0.000331,4.6
0.000332,4.6
0.000333,4.6
0.000334,4.6
0.000335,4.4
0.000336,4.4
0.000337,4.4
0.000338,4.4
0.000339,4.4
0.00034,4.6
0.000341,4.6
0.000342,4.6
0.000343,4.6
0.000344,4.6
0.000345,4.4
0.000346,4.6
0.000347,4.6
0.000348,4.6
0.000349,4.4
0.00035,4.6
0.000351,4.6
0.000352,4.4
0.000353,4.6
0.000354,4.6
0.000355,4.6
0.000356,4.6
0.000357,4.6
0.000358,4.4
0.000359,4.6
0.00036,4.6
0.000361,4.6
0.000362,4.6
0.000363,4.6
0.000364,4.6
0.000365,4.6
0.000366,4.6
0.000367,4.6
0.000368,4.6
0.000369,4.6
0.00037,4.6
0.000371,4.6
0.000372,4.6
0.000373,4.6
0.000374,4.6
0.000375,4.6
0.000376,4.6
0.000377,4.6
0.000378,4.6
0.000379,4.6
0.00038,4.8
0.000381,4.6
0.000382,4.6
0.000383,4.6
0.000384,4.4
0.000385,4.6
0.000386,4.6
0.000387,4.4
0.000388,4.4
0.000389,4.4
0.00039,4.4
0.000391,4.2
0.000392,4.2
0.000393,4.2
0.000394,4.2
0.000395,4.2
0.000396,4.2
0.000397,4
0.000398,4
0.000399,4
0.0004,4
0.000401,4
0.000402,3.8
0.000403,3.8
0.000404,3.6
0.000405,3.6
0.000406,3.6
0.000407,3.6
0.000408,3.4
0.000409,3.4
0.00041,3.4
0.000411,3.4
0.000412,3.4
0.000413,3.2
0.000414,3.2
0.000415,3.2
0.000416,3
0.000417,3
0.000418,3
0.000419,3
0.00042,2.8
0.000421,2.8
0.000422,2.8
0.000423,2.8
0.000424,2.6
0.000425,2.6
0.000426,2.6
0.000427,2.6
0.000428,2.4
0.000429,2.4
0.00043,2.4
0.000431,2.4
0.000432,2.4
0.000433,2.2
0.000434,2.2
0.000435,2.2
0.000436,2.2
0.000437,2
0.000438,2
0.000439,2
0.00044,2
0.000441,1.8
0.000442,1.8
0.000443,1.8
0.000444,1.8
0.000445,1.8
0.000446,1.6
0.000447,1.6
0.000448,1.6
0.000449,1.4
0.00045,1.4
0.000451,1.4
0.000452,1.4
0.000453,1.4
0.000454,1.4
0.000455,1.2
0.000456,1.2
0.000457,1.2
0.000458,1.2
0.000459,1
0.00046,1.2
0.000461,1
0.000462,1
0.000463,1
0.000464,1
0.000465,1
0.000466,0.8
0.000467,0.8
0.000468,0.8
0.000469,0.8
0.00047,0.6
0.000471,0.6
0.000472,0.6
0.000473,0.6
0.000474,0.6
0.000475,0.6
0.000476,0.6
0.000477,0.4
0.000478,0.6
0.000479,0.4
0.00048,0.4
0.000481,0.4
0.000482,0.2
0.000483,0.2
0.000484,0.2
0.000485,0.2
0.000486,0.2
0.000487,0
0.000488,0
0.000489,0
0.00049,0
0.000491,0
0.000492,0
0.000493,0
0.000494,0
0.000495,-0.2
0.000496,-0.2
0.000497,-0.2
0.000498,-0.2
0.000499,-0.2
0.0005,-0.2
0.000501,-0.2
0.000502,-0.4
0.000503,-0.4
0.000504,-0.4
0.000505,-0.4
0.000506,-0.4
0.000507,-0.4
0.000508,-0.4
0.000509,-0.4
0.00051,-0.6
0.000511,-0.6
0.000512,-0.6
0.000513,-0.6
0.000514,-0.6
0.000515,-0.8
0.000516,-0.8
0.000517,-0.8
0.000518,-0.8
0.000519,-0.8
0.00052,-0.8
0.000521,-0.8
0.000522,-0.8
0.000523,-1
0.000524,-1
0.000525,-1
0.000526,-1
0.000527,-1
0.000528,-1
0.000529,-1.2
0.00053,-1.2
0.000531,-1.2
0.000532,-1.2
0.000533,-1.2
0.000534,-1.2
0.000535,-1.2
0.000536,-1.2
0.000537,-1.2
0.000538,-1.4
0.000539,-1.4
0.00054,-1.4
0.000541,-1.4
0.000542,-1.4
0.000543,-1.6
0.000544,-1.4
0.000545,-1.4
0.000546,-1.6
0.000547,-1.6
0.000548,-1.6
0.000549,-1.6
0.00055,-1.6
0.000551,-1.6
0.000552,-1.6
0.000553,-1.6
0.000554,-1.6
0.000555,-1.6
0.000556,-1.6
0.000557,-1.8
0.000558,-1.8
0.000559,-1.8
0.00056,-1.8
0.000561,-1.8
0.000562,-1.8
0.000563,-1.8
0.000564,-2
0.000565,-1.8
0.000566,-2
0.000567,-2
0.000568,-2
0.000569,-2
0.00057,-2
0.000571,-2
0.000572,-2
0.000573,-2
0.000574,-2.2
0.000575,-2.2
0.000576,-2.2
0.000577,-2.2
0.000578,-2.2
0.000579,-2.2
0.00058,-2.2
0.000581,-2.2
0.000582,-2.4
0.000583,-2.4
0.000584,-2.4
0.000585,-2.4
0.000586,-2.2
0.000587,-2.4
0.000588,-2.4
0.000589,-2.4
0.00059,-2.4
0.000591,-2.4
0.000592,-2.4
0.000593,-2.4
0.000594,-2.4
0.000595,-2.6
0.000596,-2.4
0.000597,-2.4
0.000598,-2.4
0.000599,-2.4
0.0006,-2.6
0.000601,-2.6
0.000602,-2.4
0.000603,-2.6
0.000604,-2.6
0.000605,-2.6
0.000606,-2.6
0.000607,-2.6
0.000608,-2.6
0.000609,-2.6
0.00061,-2.6
0.000611,-2.6
0.000612,-2.6
0.000613,-2.6
0.000614,-2.8
0.000615,-2.6
0.000616,-2.8
0.000617,-2.6
0.000618,-2.8
0.000619,-2.8
0.00062,-2.8
0.000621,-2.8
0.000622,-2.8
0.000623,-3
0.000624,-2.8
0.000625,-2.8
0.000626,-2.8
0.000627,-2.8
0.000628,-3
0.000629,-2.8
0.00063,-2.8
0.000631,-3
0.000632,-2.8
0.000633,-3
0.000634,-3
0.000635,-3
0.000636,-3
0.000637,-3
0.000638,-3
0.000639,-3
0.00064,-3
0.000641,-3
0.000642,-3
0.000643,-3
0.000644,-3.2
0.000645,-3
0.000646,-3
0.000647,-3
0.000648,-3
0.000649,-3.2
0.00065,-3
0.000651,-3.2
0.000652,-3.2
0.000653,-3.2
0.000654,-3.2
0.000655,-3.2
0.000656,-3.2
0.000657,-3.2
0.000658,-3.2
0.000659,-3.2
0.00066,-3.2
0.000661,-3.2
0.000662,-3.2
0.000663,-3.4
0.000664,-3.2
0.000665,-3.4
0.000666,-3.4
0.000667,-3.4
0.000668,-3.4
0.000669,-3.4
0.00067,-3.2
0.000671,-3.4
0.000672,-3.4
0.000673,-3.4
0.000674,-3.4
0.000675,-3.4
0.000676,-3.4
0.000677,-3.4
0.000678,-3.4
0.000679,-3.4
0.00068,-3.4
0.000681,-3.4
0.000682,-3.4
0.000683,-3.6
0.000684,-3.4
0.000685,-3.4
0.000686,-3.4
0.000687,-3.6
0.000688,-3.4
0.000689,-3.6
0.00069,-3.6
0.000691,-3.6
0.000692,-3.6
0.000693,-3.6
0.000694,-3.6
0.000695,-3.6
0.000696,-3.4
0.000697,-3.4
0.000698,-3.6
0.000699,-3.6
0.0007,-3.6
0.000701,-3.6
0.000702,-3.6
0.000703,-3.6
0.000704,-3.6
0.000705,-3.6
0.000706,-3.8
0.000707,-3.6
0.000708,-3.6
0.000709,-3.6
0.00071,-3.8
0.000711,-3.8
0.000712,-3.6
0.000713,-3.8
0.000714,-3.8
0.000715,-3.8
0.000716,-3.8
0.000717,-3.6
0.000718,-3.8
0.000719,-3.8
0.00072,-3.8
0.000721,-3.8
0.000722,-3.8
0.000723,-3.8
0.000724,-3.8
0.000725,-3.8
0.000726,-3.8
0.000727,-3.8
0.000728,-3.8
0.000729,-3.8
0.00073,-3.8
0.000731,-3.8
0.000732,-3.8
0.000733,-3.8
0.000734,-3.8
0.000735,-3.8
0.000736,-3.8
0.000737,-3.8
0.000738,-3.8
0.000739,-4
0.00074,-3.8
0.000741,-3.8
0.000742,-4
0.000743,-3.8
0.000744,-3.8
0.000745,-4
0.000746,-4
0.000747,-4
0.000748,-3.8
0.000749,-4
0.00075,-4
0.000751,-4
0.000752,-4
0.000753,-4
0.000754,-4
0.000755,-4
0.000756,-4
0.000757,-4
0.000758,-4
0.000759,-4
0.00076,-4
0.000761,-4
0.000762,-4
0.000763,-4
0.000764,-4
0.000765,-4
0.000766,-4
0.000767,-4
0.000768,-4
0.000769,-4
0.00077,-4
0.000771,-4.2
0.000772,-4
0.000773,-4
0.000774,-4.2
0.000775,-4.2
0.000776,-4
0.000777,-4
0.000778,-4
0.000779,-4.2
0.00078,-4.2
0.000781,-4.2
0.000782,-4.2
0.000783,-4.2
0.000784,-4.2
0.000785,-4.2
0.000786,-4.2
0.000787,-4.2
0.000788,-4.2
0.000789,-4.2
0.00079,-4.2
0.000791,-4.2
0.000792,-4.2
0.000793,-4.2
0.000794,-4.2
0.000795,-4.2
0.000796,-4.2
0.000797,-4.2
0.000798,-4.2
0.000799,-4.2
0.0008,-4.2
0.000801,-4.2
0.000802,-4.2
0.000803,-4.2
0.000804,-4.2
0.000805,-4.2
0.000806,-4.2
0.000807,-4.2
0.000808,-4.2
0.000809,-4.2
0.00081,-4.2
0.000811,-4.2
0.000812,-4.2
0.000813,-4.2
0.000814,-4.2
0.000815,-4.2
0.000816,-4.2
0.000817,-4.2
0.000818,-4.2
0.000819,-4.2
0.00082,-4.4
0.000821,-4.2
0.000822,-4.2
0.000823,-4.2
0.000824,-4.2
0.000825,-4.4
0.000826,-4.2
0.000827,-4.4
0.000828,-4.2
0.000829,-4.2
0.00083,-4.2
0.000831,-4.4
0.000832,-4.4
0.000833,-4.4
0.000834,-4.4
0.000835,-4.4
0.000836,-4.2
0.000837,-4.4
0.000838,-4.2
0.000839,-4.2
0.00084,-4.4
0.000841,-4.2
0.000842,-4.4
0.000843,-4.4
0.000844,-4.4
0.000845,-4.2
0.000846,-4.4
0.000847,-4.4
0.000848,-4.2
0.000849,-4.4
0.00085,-4.4
0.000851,-4.4
0.000852,-4.4
0.000853,-4.4
0.000854,-4.4
0.000855,-4.4
0.000856,-4.4
0.000857,-4.4
0.000858,-4.4
0.000859,-4.4
0.00086,-4.4
0.000861,-4.4
0.000862,-4.4
0.000863,-4.4
0.000864,-4.4
0.000865,-4.4
0.000866,-4.4
0.000867,-4.4
0.000868,-4.4
0.000869,-4.4
0.00087,-4.4
0.000871,-4.4
0.000872,-4.4
0.000873,-4.4
0.000874,-4.4
0.000875,-4.4
0.000876,-4.4
0.000877,-4.4
0.000878,-4.4
0.000879,-4.4
0.00088,-4.4
0.000881,-4.4
0.000882,-4.4
0.000883,-4.4
0.000884,-4.4
0.000885,-4.4
0.000886,-4.4
0.000887,-4.4
0.000888,-4.6
0.000889,-4.4
0.00089,-4.4
0.000891,-4.4
0.000892,-4.4
0.000893,-4.4
0.000894,-4.4
0.000895,-4.4
0.000896,-4.4
0.000897,-4.4
0.000898,-4.4
0.000899,-4.6
0.0009,-4.4
0.000901,-4.6
0.000902,-4.4
0.000903,-4.4
0.000904,-4.6
0.000905,-4.6
0.000906,-4.4
0.000907,-4.4
0.000908,-4.6
0.000909,-4.6
0.00091,-4.4
0.000911,-4.6
0.000912,-4.6
0.000913,-4.4
0.000914,-4.4
0.000915,-4.6
0.000916,-4.4
0.000917,-4.4
0.000918,-4.4
0.000919,-4.4
0.00092,-4.4
0.000921,-4.4
0.000922,-4.4
0.000923,-4.4
0.000924,-4.2
0.000925,-4.2
0.000926,-4.2
0.000927,-4.2
0.000928,-4.2
0.000929,-4.2
0.00093,-4
0.000931,-4
0.000932,-4
0.000933,-4
0.000934,-3.8
0.000935,-3.8
0.000936,-3.8
0.000937,-3.8
0.000938,-3.6
0.000939,-3.6
0.00094,-3.6
0.000941,-3.4
0.000942,-3.4
0.000943,-3.4
0.000944,-3.4
0.000945,-3.2
0.000946,-3.2
0.000947,-3.2
0.000948,-3
0.000949,-3
0.00095,-3
0.000951,-3
0.000952,-2.8
0.000953,-2.8
0.000954,-2.8
0.000955,-2.8
0.000956,-2.6
0.000957,-2.6
0.000958,-2.6
0.000959,-2.6
0.00096,-2.6
0.000961,-2.6
0.000962,-2.4
0.000963,-2.4
0.000964,-2.4
0.000965,-2.4
0.000966,-2.2
0.000967,-2.2
0.000968,-2.2
0.000969,-2
0.00097,-2
0.000971,-2
0.000972,-2
0.000973,-2
0.000974,-2
0.000975,-1.8
0.000976,-1.8
0.000977,-1.8
0.000978,-1.6
0.000979,-1.6
0.00098,-1.6
0.000981,-1.6
0.000982,-1.6
0.000983,-1.4
0.000984,-1.6
0.000985,-1.4
0.000986,-1.4
0.000987,-1.4
0.000988,-1.2
0.000989,-1.2
0.00099,-1.2
0.000991,-1.2
0.000992,-1.2
0.000993,-1.2
0.000994,-1
0.000995,-1
0.000996,-1
0.000997,-1
0.000998,-1
0.000999,-0.8
0.001,-0.8
0.001001,-0.8
0.001002,-0.8
0.001003,-0.6
0.001004,-0.8
0.001005,-0.6
0.001006,-0.6
0.001007,-0.6
0.001008,-0.4
0.001009,-0.4
0.00101,-0.4
0.001011,-0.4
0.001012,-0.4
0.001013,-0.2
0.001014,-0.4
0.001015,-0.2
0.001016,-0.2
0.001017,-0.2
0.001018,-0.2
0.001019,-0.2
0.00102,0
0.001021,0
0.001022,0
0.001023,0
0.001024,0
0.001025,0.2
0.001026,0.2
0.001027,0.2
0.001028,0.2
0.001029,0.2
0.00103,0.2
0.001031,0.2
0.001032,0.2
0.001033,0.4
0.001034,0.4
0.001035,0.4
0.001036,0.4
0.001037,0.4
0.001038,0.6
0.001039,0.6
0.00104,0.6
0.001041,0.6
0.001042,0.6
0.001043,0.6
0.001044,0.6
0.001045,0.6
0.001046,0.8
0.001047,0.8
0.001048,0.8
0.001049,0.8
0.00105,0.8
0.001051,0.8
0.001052,1
0.001053,1
0.001054,0.8
0.001055,0.8
0.001056,1
0.001057,1
0.001058,1
0.001059,1
0.00106,1
0.001061,1
0.001062,1.2
0.001063,1.2
0.001064,1.2
0.001065,1.2
0.001066,1.2
0.001067,1.2
0.001068,1.2
0.001069,1.4
0.00107,1.2
0.001071,1.4
0.001072,1.4
0.001073,1.4
0.001074,1.4
0.001075,1.4
0.001076,1.4
0.001077,1.6
0.001078,1.4
0.001079,1.6
0.00108,1.4
0.001081,1.6
0.001082,1.6
0.001083,1.6
0.001084,1.6
0.001085,1.6
0.001086,1.8
0.001087,1.8
0.001088,1.8
0.001089,1.8
0.00109,1.8
0.001091,1.8
0.001092,1.8
0.001093,1.8
0.001094,1.8
0.001095,1.8
0.001096,1.8
0.001097,2
0.001098,2
0.001099,2
0.0011,2
0.001101,2
0.001102,2
0.001103,2
0.001104,2
0.001105,2
0.001106,2.2
0.001107,2.2
0.001108,2.2
0.001109,2.2
0.00111,2.2
0.001111,2.2
0.001112,2.2
0.001113,2.2
0.001114,2.2
0.001115,2.2
0.001116,2.2
0.001117,2.2
0.001118,2.4
0.001119,2.2
0.00112,2.4
0.001121,2.4
0.001122,2.2
0.001123,2.4
0.001124,2.4
0.001125,2.4
0.001126,2.6
0.001127,2.4
0.001128,2.4
0.001129,2.6
0.00113,2.4
0.001131,2.6
0.001132,2.6
0.001133,2.6
0.001134,2.6
0.001135,2.6
0.001136,2.6
0.001137,2.6
0.001138,2.6
0.001139,2.6
0.00114,2.6
0.001141,2.6
0.001142,2.8
0.001143,2.6
0.001144,2.8
0.001145,2.8
0.001146,2.8
0.001147,2.8
0.001148,2.8
0.001149,2.8
0.00115,2.8
0.001151,2.8
0.001152,2.8
0.001153,2.8
0.001154,2.8
0.001155,2.8
0.001156,2.8
0.001157,2.8
0.001158,2.8
0.001159,2.8
0.00116,3
0.001161,3
0.001162,3
0.001163,3
0.001164,3
0.001165,3
0.001166,3
0.001167,3
0.001168,3
0.001169,3
0.00117,3.2
0.001171,3
0.001172,3.2
0.001173,3.2
0.001174,3.2
0.001175,3.2
0.001176,3.2
0.001177,3.2
0.001178,3.2
0.001179,3.2
0.00118,3.2
0.001181,3.2
0.001182,3.2
0.001183,3.2
0.001184,3.2
0.001185,3.2
0.001186,3.2
0.001187,3.2
0.001188,3.2
0.001189,3.4
0.00119,3.2
0.001191,3.2
0.001192,3.4
0.001193,3.2
0.001194,3.4
0.001195,3.4
0.001196,3.4
0.001197,3.4
0.001198,3.4
0.001199,3.4
0.0012,3.4
0.001201,3.4
0.001202,3.4
0.001203,3.6
0.001204,3.4
0.001205,3.6
0.001206,3.4
0.001207,3.4
0.001208,3.6
0.001209,3.6
0.00121,3.6
0.001211,3.4
0.001212,3.6
0.001213,3.4
0.001214,3.6
0.001215,3.4
0.001216,3.6
0.001217,3.6
0.001218,3.6
0.001219,3.6
0.00122,3.6
0.001221,3.6
0.001222,3.6
0.001223,3.6
0.001224,3.6
0.001225,3.6
0.001226,3.6
0.001227,3.6
0.001228,3.6
0.001229,3.6
0.00123,3.6
0.001231,3.6
0.001232,3.8
0.001233,3.6
0.001234,3.8
0.001235,3.8
0.001236,3.8
0.001237,3.8
0.001238,3.8
0.001239,3.8
0.00124,3.8
0.001241,3.8
0.001242,3.8
0.001243,3.8
0.001244,3.8
0.001245,3.8
0.001246,3.8
0.001247,3.8
0.001248,3.8
0.001249,3.8
